CMDLINE /usr/bin/python calculate_scoring_matrix.py -u ./scoring-inputs/o-Users.txt -r ./scoring-inputs/o-reviewers.csv -t ./scoring-inputs/o-ReviewerTpmsScores_CVPR2019.csv -p ./scoring-inputs/o-Papers.csv -q ./scoring-inputs/o-quotas.csv -s ./scoring-inputs/o-ReviewerSuggestions.txt -c ./scoring-inputs/o-ReviewerConflicts.txt -n 3 -g 2 -w_t 0.5 -w_a 0.5 -w_s 10.0 -w_e 0.1 -o abhinav --cached_folder ./output-w_t-0.5-w_a-0.5-w_s-10.0-w_e-0.1-g-2-n-3-config-abhinav/
MEM 5752.089844 1551210811.1795
MEM 5784.695312 1551210811.2799
MEM 5791.429688 1551210811.3804
MEM 5791.429688 1551210811.4809
MEM 5795.039062 1551210811.5813
MEM 5828.144531 1551210811.6818
MEM 5860.906250 1551210811.7822
MEM 5893.582031 1551210811.8826
MEM 5926.773438 1551210811.9831
MEM 5959.566406 1551210812.0836
MEM 5980.203125 1551210812.1841
MEM 5980.203125 1551210812.2845
MEM 5980.203125 1551210812.3850
MEM 5983.203125 1551210812.4854
MEM 6016.476562 1551210812.5859
MEM 6049.523438 1551210812.6864
MEM 6082.519531 1551210812.7868
MEM 6115.570312 1551210812.8873
MEM 6148.906250 1551210812.9877
MEM 6181.949219 1551210813.0882
MEM 6214.890625 1551210813.1887
MEM 6215.402344 1551210813.2892
MEM 6215.402344 1551210813.3896
MEM 6215.402344 1551210813.4901
MEM 6215.402344 1551210813.5906
MEM 6245.757812 1551210813.6911
MEM 6278.753906 1551210813.7915
MEM 6311.316406 1551210813.8920
MEM 6344.226562 1551210813.9924
MEM 6377.691406 1551210814.0929
MEM 6410.484375 1551210814.1934
MEM 6443.777344 1551210814.2938
MEM 6476.527344 1551210814.3943
MEM 6509.890625 1551210814.4947
MEM 6511.953125 1551210814.5952
MEM 6511.953125 1551210814.6957
MEM 6511.953125 1551210814.7962
MEM 6511.953125 1551210814.8967
MEM 6511.953125 1551210814.9971
MEM 6542.277344 1551210815.0976
MEM 6575.261719 1551210815.1980
MEM 6608.003906 1551210815.2985
MEM 6641.425781 1551210815.3990
MEM 6674.550781 1551210815.4994
MEM 6707.175781 1551210815.5999
MEM 6739.433594 1551210815.7004
MEM 6772.789062 1551210815.8008
MEM 6805.875000 1551210815.9013
MEM 6839.164062 1551210816.0017
MEM 6871.859375 1551210816.1022
MEM 6880.785156 1551210816.2027
MEM 6880.785156 1551210816.3032
MEM 6880.785156 1551210816.4037
MEM 6880.785156 1551210816.5041
MEM 6880.785156 1551210816.6046
MEM 6880.785156 1551210816.7051
MEM 6897.328125 1551210816.8056
MEM 6930.125000 1551210816.9061
MEM 6962.714844 1551210817.0065
MEM 6995.980469 1551210817.1070
MEM 7029.437500 1551210817.2075
MEM 7062.585938 1551210817.3079
MEM 7095.722656 1551210817.4084
MEM 7128.664062 1551210817.5088
MEM 7161.179688 1551210817.6093
MEM 7194.132812 1551210817.7097
MEM 7227.140625 1551210817.8102
MEM 7260.136719 1551210817.9107
MEM 7293.816406 1551210818.0111
MEM 7327.050781 1551210818.1116
MEM 7342.289062 1551210818.2121
MEM 7342.289062 1551210818.3126
MEM 7342.289062 1551210818.4130
MEM 7342.289062 1551210818.5135
MEM 7342.289062 1551210818.6140
MEM 7342.289062 1551210818.7145
MEM 7342.289062 1551210818.8151
MEM 7342.289062 1551210818.9155
MEM 7368.390625 1551210819.0160
MEM 7401.789062 1551210819.1164
MEM 7434.984375 1551210819.2169
MEM 7467.882812 1551210819.3173
MEM 7500.402344 1551210819.4178
MEM 7533.046875 1551210819.5182
MEM 7566.117188 1551210819.6187
MEM 7599.640625 1551210819.7192
MEM 7632.382812 1551210819.8196
MEM 7665.730469 1551210819.9201
MEM 7698.851562 1551210820.0205
MEM 7731.828125 1551210820.1210
MEM 7765.023438 1551210820.2215
MEM 7798.042969 1551210820.3219
MEM 7831.312500 1551210820.4224
MEM 7864.000000 1551210820.5229
MEM 7897.187500 1551210820.6233
MEM 7919.937500 1551210820.7238
MEM 7919.937500 1551210820.8243
MEM 7919.937500 1551210820.9247
MEM 7919.937500 1551210821.0252
MEM 7919.937500 1551210821.1257
MEM 7919.937500 1551210821.2262
MEM 7919.937500 1551210821.3267
MEM 7919.937500 1551210821.4272
MEM 7919.937500 1551210821.5276
MEM 7919.937500 1551210821.6281
MEM 7942.632812 1551210821.7286
MEM 7975.753906 1551210821.8290
MEM 8008.640625 1551210821.9295
MEM 8041.367188 1551210822.0299
MEM 8074.320312 1551210822.1304
MEM 8106.644531 1551210822.2309
MEM 8139.773438 1551210822.3313
MEM 8172.429688 1551210822.4318
MEM 8205.167969 1551210822.5322
MEM 8237.824219 1551210822.6327
MEM 8270.433594 1551210822.7331
MEM 8303.144531 1551210822.8336
MEM 8336.363281 1551210822.9341
MEM 8369.097656 1551210823.0345
MEM 8401.996094 1551210823.1350
MEM 8434.929688 1551210823.2355
MEM 8468.062500 1551210823.3359
MEM 8501.062500 1551210823.4364
MEM 8534.312500 1551210823.5368
MEM 8567.175781 1551210823.6373
MEM 8600.066406 1551210823.7378
MEM 8631.015625 1551210823.8383
MEM 8642.605469 1551210823.9387
MEM 8642.605469 1551210824.0393
MEM 8642.605469 1551210824.1398
MEM 8642.605469 1551210824.2402
MEM 8642.605469 1551210824.3407
MEM 8642.605469 1551210824.4412
MEM 8642.605469 1551210824.5417
MEM 8642.605469 1551210824.6422
MEM 8642.605469 1551210824.7427
MEM 8642.605469 1551210824.8432
MEM 8642.605469 1551210824.9437
MEM 8642.605469 1551210825.0441
MEM 8663.902344 1551210825.1446
MEM 8696.632812 1551210825.2451
MEM 8729.417969 1551210825.3455
MEM 8762.343750 1551210825.4460
MEM 8795.117188 1551210825.5464
MEM 8828.078125 1551210825.6469
MEM 8860.867188 1551210825.7474
MEM 8894.035156 1551210825.8478
MEM 8927.011719 1551210825.9483
MEM 8959.960938 1551210826.0487
MEM 8992.832031 1551210826.1492
MEM 9025.578125 1551210826.2496
MEM 9058.320312 1551210826.3501
MEM 9091.308594 1551210826.4505
MEM 9124.246094 1551210826.5510
MEM 9156.890625 1551210826.6515
MEM 9189.792969 1551210826.7519
MEM 9222.734375 1551210826.8524
MEM 9255.636719 1551210826.9528
MEM 9289.042969 1551210827.0533
MEM 9321.761719 1551210827.1537
MEM 9354.539062 1551210827.2542
MEM 9387.753906 1551210827.3547
MEM 9421.058594 1551210827.4551
MEM 9453.488281 1551210827.5556
MEM 9486.968750 1551210827.6561
MEM 9519.480469 1551210827.7566
MEM 9545.394531 1551210827.8570
MEM 9545.394531 1551210827.9575
MEM 9545.394531 1551210828.0580
MEM 9545.394531 1551210828.1584
MEM 9545.394531 1551210828.2589
MEM 9545.394531 1551210828.3594
MEM 9545.394531 1551210828.4599
MEM 9545.394531 1551210828.5604
MEM 9545.394531 1551210828.6608
MEM 9545.394531 1551210828.7613
MEM 9545.394531 1551210828.8618
MEM 9545.394531 1551210828.9624
MEM 9545.394531 1551210829.0628
MEM 9545.394531 1551210829.1633
MEM 9545.394531 1551210829.2638
MEM 9555.621094 1551210829.3642
MEM 9588.105469 1551210829.4647
MEM 9621.101562 1551210829.5652
MEM 9653.679688 1551210829.6656
MEM 9686.570312 1551210829.7661
MEM 9719.789062 1551210829.8665
MEM 9752.843750 1551210829.9670
MEM 9786.226562 1551210830.0675
MEM 9819.261719 1551210830.1679
MEM 9852.347656 1551210830.2684
MEM 9885.058594 1551210830.3688
MEM 9916.851562 1551210830.4693
MEM 9949.589844 1551210830.5698
MEM 9982.945312 1551210830.6702
MEM 10015.652344 1551210830.7707
MEM 10048.445312 1551210830.8712
MEM 10081.277344 1551210830.9716
MEM 10114.542969 1551210831.0721
MEM 10147.574219 1551210831.1725
MEM 10180.714844 1551210831.2731
MEM 10213.472656 1551210831.3735
MEM 10246.742188 1551210831.4740
MEM 10280.121094 1551210831.5744
MEM 10312.003906 1551210831.6748
MEM 10344.703125 1551210831.7753
MEM 10378.011719 1551210831.8757
MEM 10410.601562 1551210831.9762
MEM 10443.746094 1551210832.0766
MEM 10476.234375 1551210832.1771
MEM 10508.976562 1551210832.2776
MEM 10541.652344 1551210832.3780
MEM 10574.296875 1551210832.4785
MEM 10606.714844 1551210832.5789
MEM 10639.398438 1551210832.6794
MEM 10672.273438 1551210832.7799
MEM 10674.335938 1551210832.8803
MEM 10674.335938 1551210832.9808
MEM 10674.335938 1551210833.0813
MEM 10674.335938 1551210833.1818
MEM 10674.335938 1551210833.2823
MEM 10674.335938 1551210833.3828
MEM 10674.335938 1551210833.4833
MEM 10674.335938 1551210833.5838
MEM 10674.335938 1551210833.6842
MEM 10674.335938 1551210833.7847
MEM 10674.335938 1551210833.8852
MEM 10674.335938 1551210833.9857
MEM 10674.335938 1551210834.0862
MEM 10674.335938 1551210834.1867
MEM 10674.335938 1551210834.2872
MEM 10674.335938 1551210834.3876
MEM 10674.335938 1551210834.4881
MEM 10674.335938 1551210834.5886
MEM 10687.308594 1551210834.6890
MEM 10720.363281 1551210834.7895
MEM 10752.808594 1551210834.8899
MEM 10785.878906 1551210834.9904
MEM 10818.855469 1551210835.0908
MEM 10851.464844 1551210835.1913
MEM 10884.976562 1551210835.2917
MEM 10917.558594 1551210835.3922
MEM 10950.312500 1551210835.4927
MEM 10983.187500 1551210835.5931
MEM 11015.894531 1551210835.6936
MEM 11048.953125 1551210835.7940
MEM 11081.687500 1551210835.8945
MEM 11115.105469 1551210835.9950
MEM 11147.863281 1551210836.0954
MEM 11180.660156 1551210836.1959
MEM 11213.445312 1551210836.2963
MEM 11246.132812 1551210836.3968
MEM 11279.105469 1551210836.4972
MEM 11311.675781 1551210836.5977
MEM 11342.968750 1551210836.6981
MEM 11375.917969 1551210836.7986
MEM 11408.976562 1551210836.8991
MEM 11441.679688 1551210836.9995
MEM 11474.289062 1551210837.1000
MEM 11507.207031 1551210837.2005
MEM 11539.710938 1551210837.3009
MEM 11572.429688 1551210837.4014
MEM 11605.425781 1551210837.5018
MEM 11638.542969 1551210837.6023
MEM 11671.421875 1551210837.7028
MEM 11704.460938 1551210837.8033
MEM 11737.261719 1551210837.9037
MEM 11769.894531 1551210838.0042
MEM 11802.761719 1551210838.1047
MEM 11835.308594 1551210838.2051
MEM 11867.894531 1551210838.3056
MEM 11900.796875 1551210838.4061
MEM 11933.921875 1551210838.5065
MEM 11966.863281 1551210838.6070
MEM 11999.707031 1551210838.7075
MEM 12032.718750 1551210838.8079
MEM 12065.812500 1551210838.9084
MEM 12084.925781 1551210839.0089
MEM 12084.925781 1551210839.1094
MEM 12084.925781 1551210839.2099
MEM 12084.925781 1551210839.3104
MEM 12084.925781 1551210839.4109
MEM 12084.925781 1551210839.5114
MEM 12084.925781 1551210839.6118
MEM 12084.925781 1551210839.7123
MEM 12084.925781 1551210839.8128
MEM 12084.925781 1551210839.9133
MEM 12084.925781 1551210840.0138
MEM 12084.925781 1551210840.1143
MEM 12084.925781 1551210840.2147
MEM 12084.925781 1551210840.3152
MEM 12084.925781 1551210840.4157
MEM 12084.925781 1551210840.5162
MEM 12084.925781 1551210840.6166
MEM 12084.925781 1551210840.7171
MEM 12084.925781 1551210840.8176
MEM 12084.925781 1551210840.9181
MEM 12084.925781 1551210841.0186
MEM 12084.925781 1551210841.1191
MEM 12084.925781 1551210841.2196
MEM 12096.019531 1551210841.3200
MEM 12129.164062 1551210841.4205
MEM 12161.937500 1551210841.5209
MEM 12194.984375 1551210841.6214
MEM 12227.460938 1551210841.7219
MEM 12260.472656 1551210841.8223
MEM 12293.726562 1551210841.9228
MEM 12326.750000 1551210842.0233
MEM 12360.457031 1551210842.1237
MEM 12392.976562 1551210842.2242
MEM 12425.894531 1551210842.3246
MEM 12458.644531 1551210842.4251
MEM 12492.023438 1551210842.5255
MEM 12524.898438 1551210842.6259
MEM 12557.636719 1551210842.7263
MEM 12590.304688 1551210842.8267
MEM 12623.062500 1551210842.9272
MEM 12655.562500 1551210843.0276
MEM 12688.597656 1551210843.1280
MEM 12721.339844 1551210843.2284
MEM 12754.351562 1551210843.3289
MEM 12787.371094 1551210843.4293
MEM 12820.097656 1551210843.5298
MEM 12852.894531 1551210843.6303
MEM 12885.589844 1551210843.7307
MEM 12918.640625 1551210843.8311
MEM 12951.597656 1551210843.9316
MEM 12984.285156 1551210844.0320
MEM 13016.781250 1551210844.1325
MEM 13048.371094 1551210844.2329
MEM 13081.363281 1551210844.3334
MEM 13114.207031 1551210844.4339
MEM 13147.265625 1551210844.5344
MEM 13180.406250 1551210844.6348
MEM 13213.332031 1551210844.7353
MEM 13246.050781 1551210844.8357
MEM 13278.855469 1551210844.9362
MEM 13311.613281 1551210845.0366
MEM 13344.187500 1551210845.1371
MEM 13377.101562 1551210845.2375
MEM 13410.222656 1551210845.3380
MEM 13443.097656 1551210845.4385
MEM 13475.628906 1551210845.5389
MEM 13508.261719 1551210845.6394
MEM 13541.316406 1551210845.7398
MEM 13574.046875 1551210845.8403
MEM 13606.632812 1551210845.9408
MEM 13639.582031 1551210846.0412
MEM 13672.417969 1551210846.1417
MEM 13705.234375 1551210846.2421
MEM 13738.542969 1551210846.3425
MEM 13770.984375 1551210846.4429
MEM 13803.871094 1551210846.5433
MEM 13836.339844 1551210846.6437
MEM 13846.207031 1551210846.7441
MEM 13846.207031 1551210846.8445
MEM 13846.207031 1551210846.9450
MEM 13846.207031 1551210847.0454
MEM 13846.207031 1551210847.1459
MEM 13846.207031 1551210847.2464
MEM 13846.207031 1551210847.3468
MEM 13846.207031 1551210847.4473
MEM 13846.207031 1551210847.5478
MEM 13846.207031 1551210847.6483
MEM 13846.207031 1551210847.7488
MEM 13846.207031 1551210847.8493
MEM 13846.207031 1551210847.9498
MEM 13846.207031 1551210848.0502
MEM 13846.207031 1551210848.1507
MEM 13846.207031 1551210848.2512
MEM 13846.207031 1551210848.3517
MEM 13846.207031 1551210848.4522
MEM 13846.207031 1551210848.5527
MEM 13846.207031 1551210848.6531
MEM 13846.207031 1551210848.7536
MEM 13846.207031 1551210848.8541
MEM 13846.207031 1551210848.9546
MEM 13846.207031 1551210849.0551
MEM 13846.207031 1551210849.1556
MEM 13846.207031 1551210849.2561
MEM 13846.207031 1551210849.3566
MEM 13846.207031 1551210849.4571
MEM 13846.207031 1551210849.5575
MEM 13877.542969 1551210849.6580
MEM 13910.074219 1551210849.7584
MEM 13943.195312 1551210849.8589
MEM 13975.515625 1551210849.9593
MEM 14008.652344 1551210850.0598
MEM 14041.023438 1551210850.1603
MEM 14074.007812 1551210850.2607
MEM 14106.746094 1551210850.3612
MEM 14139.351562 1551210850.4616
MEM 14172.457031 1551210850.5621
MEM 14205.191406 1551210850.6625
MEM 14238.082031 1551210850.7629
MEM 14271.015625 1551210850.8634
MEM 14303.472656 1551210850.9638
MEM 14336.207031 1551210851.0642
MEM 14369.203125 1551210851.1646
MEM 14401.359375 1551210851.2651
MEM 14433.996094 1551210851.3655
MEM 14466.746094 1551210851.4660
MEM 14499.464844 1551210851.5664
MEM 14532.203125 1551210851.6669
MEM 14565.417969 1551210851.7674
MEM 14597.882812 1551210851.8678
MEM 14630.621094 1551210851.9683
MEM 14664.394531 1551210852.0688
MEM 14697.058594 1551210852.1692
MEM 14729.636719 1551210852.2697
MEM 14762.023438 1551210852.3701
MEM 14794.937500 1551210852.4706
MEM 14827.093750 1551210852.5711
MEM 14860.097656 1551210852.6715
MEM 14892.832031 1551210852.7720
MEM 14925.613281 1551210852.8724
MEM 14958.582031 1551210852.9729
MEM 14952.796875 1551210853.0734
MEM 11918.921875 1551210853.1738
MEM 10847.234375 1551210853.2742
MEM 11114.843750 1551210853.3746
MEM 11381.937500 1551210853.4750
MEM 11650.062500 1551210853.5754
MEM 11917.671875 1551210853.6757
MEM 12185.539062 1551210853.7761
MEM 12452.632812 1551210853.8764
MEM 12721.789062 1551210853.9768
MEM 12991.718750 1551210854.0771
MEM 13261.648438 1551210854.1774
MEM 13527.195312 1551210854.2778
MEM 13797.125000 1551210854.3782
MEM 14067.570312 1551210854.4785
MEM 14341.882812 1551210854.5789
MEM 14616.195312 1551210854.6792
MEM 14890.507812 1551210854.7796
MEM 15173.328125 1551210854.8799
MEM 15460.789062 1551210854.9804
MEM 15748.250000 1551210855.0808
MEM 16036.742188 1551210855.1813
MEM 16325.492188 1551210855.2818
MEM 16613.984375 1551210855.3822
MEM 16901.445312 1551210855.4827
MEM 17188.906250 1551210855.5832
MEM 17475.851562 1551210855.6837
MEM 17763.828125 1551210855.7842
MEM 18051.804688 1551210855.8846
MEM 18340.554688 1551210855.9850
MEM 18628.273438 1551210856.0855
MEM 18916.250000 1551210856.1860
MEM 19204.484375 1551210856.2865
MEM 19310.960938 1551210856.3870
MEM 19310.960938 1551210856.4875
MEM 19310.960938 1551210856.5880
MEM 17530.699219 1551210856.6884
MEM 15002.515625 1551210856.7889
MEM 15035.550781 1551210856.8893
MEM 15068.898438 1551210856.9897
MEM 15102.226562 1551210857.0902
MEM 15135.539062 1551210857.1906
MEM 15168.722656 1551210857.2911
MEM 15201.796875 1551210857.3915
MEM 15234.972656 1551210857.4920
MEM 15268.074219 1551210857.5924
MEM 15301.351562 1551210857.6929
MEM 15334.343750 1551210857.7934
MEM 15367.421875 1551210857.8938
MEM 15400.878906 1551210857.9943
MEM 15433.886719 1551210858.0947
MEM 15467.308594 1551210858.1952
MEM 15500.363281 1551210858.2957
MEM 15533.765625 1551210858.3962
MEM 15566.851562 1551210858.4966
MEM 15599.964844 1551210858.5971
MEM 15633.433594 1551210858.6975
MEM 15666.722656 1551210858.7980
MEM 15699.812500 1551210858.8984
MEM 15732.988281 1551210858.9989
MEM 15765.769531 1551210859.0993
MEM 15798.898438 1551210859.1998
MEM 15832.027344 1551210859.3002
MEM 15865.363281 1551210859.4006
MEM 15898.246094 1551210859.5011
MEM 15931.464844 1551210859.6015
MEM 15964.464844 1551210859.7020
MEM 15997.550781 1551210859.8025
MEM 16030.773438 1551210859.9030
MEM 16063.570312 1551210860.0034
MEM 16096.617188 1551210860.1039
MEM 16101.160156 1551210860.2044
MEM 16101.160156 1551210860.3049
MEM 16101.160156 1551210860.4054
MEM 16101.160156 1551210860.5058
MEM 16101.160156 1551210860.6063
MEM 16101.160156 1551210860.7068
MEM 16101.160156 1551210860.8073
MEM 16101.160156 1551210860.9078
MEM 16101.160156 1551210861.0083
MEM 16101.160156 1551210861.1088
MEM 16101.160156 1551210861.2093
MEM 16101.160156 1551210861.3097
MEM 16101.160156 1551210861.4102
MEM 16101.160156 1551210861.5107
MEM 16101.160156 1551210861.6112
MEM 16101.160156 1551210861.7116
MEM 16101.160156 1551210861.8121
MEM 16101.160156 1551210861.9126
MEM 16101.160156 1551210862.0130
MEM 16101.160156 1551210862.1135
MEM 16101.160156 1551210862.2140
MEM 16101.160156 1551210862.3145
MEM 16101.160156 1551210862.4150
MEM 16101.160156 1551210862.5155
MEM 16101.160156 1551210862.6159
MEM 16101.160156 1551210862.7164
MEM 16101.160156 1551210862.8169
MEM 16101.160156 1551210862.9174
MEM 16101.160156 1551210863.0178
MEM 16101.160156 1551210863.1183
MEM 16101.160156 1551210863.2188
MEM 16101.160156 1551210863.3193
MEM 16101.160156 1551210863.4198
MEM 16101.160156 1551210863.5202
MEM 16101.160156 1551210863.6207
MEM 16101.160156 1551210863.7211
MEM 16101.160156 1551210863.8216
MEM 16101.160156 1551210863.9221
MEM 16101.160156 1551210864.0225
MEM 16101.160156 1551210864.1230
MEM 16101.160156 1551210864.2235
MEM 16101.160156 1551210864.3239
MEM 16101.160156 1551210864.4244
MEM 16105.093750 1551210864.5248
MEM 16138.070312 1551210864.6253
MEM 16170.902344 1551210864.7257
MEM 16204.015625 1551210864.8262
MEM 16237.000000 1551210864.9267
MEM 16269.960938 1551210865.0272
MEM 16302.800781 1551210865.1276
MEM 16335.910156 1551210865.2280
MEM 16368.527344 1551210865.3285
MEM 16401.738281 1551210865.4290
MEM 16435.039062 1551210865.5294
MEM 16467.921875 1551210865.6299
MEM 16501.140625 1551210865.7304
MEM 16534.183594 1551210865.8308
MEM 16567.554688 1551210865.9313
MEM 16600.550781 1551210866.0317
MEM 16633.183594 1551210866.1322
MEM 16666.117188 1551210866.2327
MEM 16699.214844 1551210866.3331
MEM 16732.097656 1551210866.4336
MEM 16765.179688 1551210866.5340
MEM 16798.785156 1551210866.6344
MEM 16831.644531 1551210866.7349
MEM 16864.851562 1551210866.8353
MEM 16897.347656 1551210866.9357
MEM 16929.773438 1551210867.0362
MEM 16962.636719 1551210867.1367
MEM 16995.648438 1551210867.2371
MEM 17028.691406 1551210867.3376
MEM 17061.585938 1551210867.4380
MEM 17094.609375 1551210867.5385
MEM 17127.453125 1551210867.6390
MEM 17160.449219 1551210867.7395
MEM 17193.410156 1551210867.8399
MEM 17226.058594 1551210867.9404
MEM 17258.738281 1551210868.0409
MEM 17291.757812 1551210868.1413
MEM 17324.863281 1551210868.2418
MEM 17357.734375 1551210868.3422
MEM 17390.773438 1551210868.4427
MEM 17423.734375 1551210868.5432
MEM 17456.632812 1551210868.6436
MEM 17489.488281 1551210868.7441
MEM 17522.101562 1551210868.8445
MEM 17555.300781 1551210868.9450
MEM 17587.886719 1551210869.0454
MEM 17620.820312 1551210869.1459
MEM 17653.539062 1551210869.2464
MEM 17686.199219 1551210869.3468
MEM 17718.882812 1551210869.4473
MEM 17751.660156 1551210869.5477
MEM 17784.265625 1551210869.6482
MEM 17817.339844 1551210869.7487
MEM 17850.027344 1551210869.8491
MEM 17882.773438 1551210869.9496
MEM 17915.015625 1551210870.0501
MEM 17947.898438 1551210870.1505
MEM 17980.632812 1551210870.2510
MEM 18013.355469 1551210870.3515
MEM 18046.191406 1551210870.4519
MEM 18079.093750 1551210870.5524
MEM 18111.457031 1551210870.6528
MEM 18144.273438 1551210870.7533
MEM 18176.773438 1551210870.8538
MEM 18209.574219 1551210870.9542
MEM 18242.265625 1551210871.0547
MEM 18274.785156 1551210871.1551
MEM 18307.355469 1551210871.2556
MEM 18339.945312 1551210871.3560
MEM 18372.625000 1551210871.4565
MEM 18405.226562 1551210871.5569
MEM 18438.082031 1551210871.6574
MEM 18470.617188 1551210871.7579
MEM 18503.414062 1551210871.8583
MEM 18536.285156 1551210871.9588
MEM 18568.562500 1551210872.0593
MEM 18601.406250 1551210872.1597
MEM 18634.062500 1551210872.2602
MEM 18666.796875 1551210872.3606
MEM 18699.289062 1551210872.4611
MEM 18732.171875 1551210872.5616
MEM 18764.117188 1551210872.6620
MEM 18796.664062 1551210872.7625
MEM 18829.351562 1551210872.8629
MEM 18861.871094 1551210872.9634
MEM 18894.550781 1551210873.0638
MEM 18927.289062 1551210873.1643
MEM 18959.468750 1551210873.2648
MEM 18976.152344 1551210873.3652
MEM 18976.152344 1551210873.4657
MEM 18976.152344 1551210873.5662
MEM 18976.152344 1551210873.6667
MEM 18976.152344 1551210873.7672
MEM 18976.152344 1551210873.8676
MEM 18976.152344 1551210873.9681
MEM 18976.152344 1551210874.0686
MEM 18976.152344 1551210874.1691
MEM 18976.152344 1551210874.2696
MEM 18976.152344 1551210874.3700
MEM 18976.152344 1551210874.4705
MEM 18976.152344 1551210874.5710
MEM 18976.152344 1551210874.6715
MEM 18976.152344 1551210874.7721
MEM 18976.152344 1551210874.8726
MEM 18976.152344 1551210874.9730
MEM 18976.152344 1551210875.0735
MEM 18976.152344 1551210875.1740
MEM 18976.152344 1551210875.2745
MEM 18976.152344 1551210875.3750
MEM 18976.152344 1551210875.4755
MEM 18976.152344 1551210875.5760
MEM 18976.152344 1551210875.6765
MEM 18976.152344 1551210875.7769
MEM 18976.152344 1551210875.8774
MEM 18976.152344 1551210875.9779
MEM 18976.152344 1551210876.0784
MEM 18976.152344 1551210876.1788
MEM 18976.152344 1551210876.2793
MEM 18976.152344 1551210876.3798
MEM 18976.152344 1551210876.4802
MEM 18976.152344 1551210876.5806
MEM 18976.152344 1551210876.6811
MEM 18976.152344 1551210876.7815
MEM 18976.152344 1551210876.8820
MEM 18976.152344 1551210876.9824
MEM 18976.152344 1551210877.0828
MEM 18976.152344 1551210877.1833
MEM 18976.152344 1551210877.2838
MEM 18976.152344 1551210877.3842
MEM 18976.152344 1551210877.4847
MEM 18976.152344 1551210877.5852
MEM 18976.152344 1551210877.6857
MEM 18976.152344 1551210877.7862
MEM 18976.152344 1551210877.8866
MEM 18976.152344 1551210877.9871
